,0,1
"(2490702, 'F21')",3.5453400945710594,1.7098839463497724
"(2490702, 'N04')",5.090004915250862,-4.819881371161593
"(2490702, 'D16')",3.705892995673972,-3.6091662917200464
"(2490702, 'J10')",4.349242510005382,0.5564959633571838
"(2490702, 'G19')",3.204590298045749,-0.5396279747979758
"(2490702, 'E16')",3.1888212586254556,-1.0802034064549648
"(2490702, 'M03')",6.155260744194864,-0.7742816597449754
"(2490702, 'N03')",3.451574434219047,-3.8818912938363646
"(2490702, 'K18')",1.9316264646718255,-4.544864389730562
"(2490702, 'G12')",4.81944096114967,-2.234817799504512
"(2490702, 'C14')",3.6603171161539665,-3.5499219550853987
"(2490702, 'M10')",1.8296769825741246,3.6246039177547003
"(2490702, 'J04')",6.141108222272183,3.091941360809818
"(2490702, 'D09')",4.887880067232452,4.554663677441015
"(2490702, 'E03')",-3.4535820019121726,-8.871051372468385
"(2490702, 'M16')",4.83373332960285,4.564927374861818
"(2490702, 'K16')",5.001517821230905,-1.6750909335931077
"(2490702, 'D12')",6.5831010988524135,2.8313574619159665
"(2490702, 'F20')",2.434231575009578,-0.40196521520293965
"(2490702, 'J14')",3.405366759132191,-2.2088033826569538
"(2490702, 'L17')",3.916539356601436,2.7183147492273974
"(2490702, 'N05')",4.984405910018332,-2.5062170301681532
"(2490702, 'I16')",-0.13443736502753395,-3.3179079326863508
"(2490702, 'I20')",6.360630682801775,4.512170019879343
"(2490702, 'F04')",4.293685795431601,-0.886827168851084
"(2490702, 'H18')",-0.47821246877516066,-7.960005204525209
"(2490702, 'F19')",6.067094459394194,2.6869486805255134
"(2490702, 'L19')",4.731002359261738,-2.3173436191572576
"(2490702, 'H15')",-0.7451040228367778,2.917948916653925
"(2490702, 'N11')",4.117908103295873,0.9623734934922672
"(2490702, 'K15')",5.302793865344147,-0.13766412950383453
"(2490702, 'J16')",1.3128156068601624,1.0915816364548714
"(2490702, 'G20')",4.547308070931434,2.744211399420976
"(2490702, 'L12')",4.861326315676423,-0.9673301790484994
"(2490702, 'E22')",3.417623038085844,3.646551819651064
"(2490702, 'N20')",3.8829929340448492,-1.0804162603397387
"(2490702, 'G14')",-3.001260009499646,-2.445199825714679
"(2490702, 'C20')",2.667717999639466,0.8473916424063345
"(2490702, 'G15')",3.4944016370697857,1.5081659177219784
"(2490702, 'K20')",8.909170732636069,-0.169961090026463
"(2490702, 'J21')",5.191578346671859,2.628308565993422
"(2490702, 'E15')",2.150130079435043,-6.24839741101703
"(2490702, 'N22')",4.291653404665483,-4.79333413414552
"(2490702, 'C16')",4.3426366470642765,-3.850164880538749
"(2490702, 'D11')",6.235066422574929,-0.21321169262463174
"(2490702, 'N08')",3.92593223027145,-8.089886927771111
"(2490702, 'J03')",7.060080338407894,-0.4109203432907655
"(2490702, 'J09')",5.74856339035746,3.021153937259653
"(2490702, 'N21')",-12.857552354252656,-8.7253661916658
"(2490702, 'J19')",4.423578289102032,4.053617064614978
"(2490702, 'I21')",4.039501680324122,1.8265606713114162
"(2490702, 'D22')",1.9118440916959307,-0.21143470144169343
"(2490702, 'K21')",4.280390134127855,-1.1208850056246764
"(2490702, 'K12')",0.7644927521662809,-7.313281444212584
"(2490702, 'C22')",5.87301119966784,2.641183040816854
"(2490702, 'G22')",6.000499880420191,-2.4371346982957864
"(2490702, 'L15')",4.518925474655017,-0.9235285464555821
"(2490702, 'M04')",4.9252500322489094,-1.4913637102916937
"(2490702, 'D14')",4.685755243284973,0.7816188084171353
"(2490702, 'M15')",4.061295251146097,-3.772887671652921
"(2490702, 'M18')",3.5227140036869025,-4.4850186433485755
"(2490702, 'D03')",-4.76134482476509,-6.057234296641505
"(2490702, 'H12')",4.183452034870084,-0.7285260288345368
"(2490702, 'M12')",1.8147270171846483,-4.845979021869322
"(2490702, 'C03')",6.7734947231751725,0.6959442097133858
"(2490702, 'D08')",3.096680127124624,1.9292900163492972
"(2490702, 'K22')",1.4096302697976053,-1.4667547901195792
"(2490702, 'I03')",3.833749777261705,2.7566340175817867
"(2490702, 'E18')",5.306109464416155,2.630880106496093
"(2490702, 'I14')",0.6448018305809583,-3.930626040656179
"(2490702, 'M09')",3.9668251767615734,-1.4403778264982978
"(2490702, 'F09')",6.309124814150403,1.8505401305072844
"(2490702, 'G06')",3.2294312211187743,-0.27800243375581446
"(2490702, 'G17')",2.252329114977292,0.39982969625776776
"(2490702, 'F10')",7.723616737716119,3.158766606462968
"(2490702, 'K17')",3.3216589622910258,3.3055613787003266
"(2490702, 'H17')",5.46649549991727,6.14069040930807
"(2490702, 'D20')",3.4653899118265756,-3.8913301165542182
"(2490702, 'E13')",5.60331594629161,1.4765851771767535
"(2490702, 'M22')",6.659188073344423,4.863569900023546
"(2490702, 'K11')",6.634151822551669,2.7118253725974593
"(2490702, 'M14')",-7.597075909694638,-0.14045062008195727
"(2490702, 'D05')",3.8029109878901886,-2.357886612675185
"(2490702, 'C18')",8.997439165392304,3.5885892891251174
"(2490702, 'H09')",4.297365029312225,3.2542012644309195
"(2490702, 'M19')",6.447138697338524,3.746419537577995
"(2490702, 'C07')",0.9043994065164631,-10.453677398331925
"(2490702, 'F15')",2.966380560704713,-1.3697478119149316
"(2490702, 'G18')",4.546086483491346,2.915032386615024
"(2490702, 'F03')",3.7299683373317367,2.1196867583907357
"(2490702, 'H10')",6.098071596651757,2.7834428541354717
"(2490702, 'E11')",6.118859296486383,3.614295036803762
"(2490702, 'M08')",-0.2971926736763789,-4.952217232912214
"(2490702, 'K13')",3.045875003095626,-5.808314335170893
"(2490702, 'J05')",5.170302179537241,1.4241580578869106
"(2490702, 'I05')",5.0086800464174805,0.23359276035205986
"(2490702, 'I19')",4.426757435305008,-1.6063000587289857
"(2490702, 'F06')",6.350288969370131,-0.2555651377184175
"(2490702, 'D21')",8.38674474780864,5.405992879594584
"(2490702, 'D15')",4.820793252732787,2.631567404340224
"(2490702, 'I15')",4.827829352121941,1.3577572913672253
"(2490702, 'C06')",2.992740737594095,-0.42298488344010454
"(2490702, 'N19')",4.947997816915665,-3.179556532771644
"(2490702, 'C04')",-10.817386301384188,-3.804267114141618
"(2490702, 'K10')",4.965796734253145,-2.340243619426546
"(2490702, 'G05')",0.02488922642594533,2.183670851131713
"(2490702, 'G11')",2.820612336183573,2.200822774502501
"(2490702, 'C19')",6.410831721578596,3.1199034604020253
"(2490702, 'F14')",5.475172809685754,0.49361046077862497
"(2490702, 'N07')",5.649733559180793,-2.746441208895442
"(2490702, 'E12')",0.19229382402590126,1.875332092816681
"(2490702, 'K05')",4.569601436593446,1.2020425835466926
"(2490702, 'K03')",4.1596680048056545,-5.379252604302627
"(2490702, 'E08')",6.429050394470426,4.90421025814931
"(2490702, 'L07')",3.0456663854321633,-3.72215283683371
"(2490702, 'I13')",1.1143980604600494,2.375715773676472
"(2490702, 'F18')",5.703760432676801,-1.3033065372885309
"(2490702, 'J08')",4.643561358385408,2.6894460937135314
"(2490702, 'N17')",6.0699938990680105,-5.53995076352776
"(2490702, 'L13')",7.029279956028674,5.881146525054222
"(2490702, 'M11')",5.293441029231926,1.4305621458510633
"(2490702, 'F11')",5.474302018222518,2.137833232184408
"(2490702, 'N18')",4.735610161934455,-2.9314411755001504
"(2490702, 'E17')",2.7025831162415717,-0.12007426928097058
"(2490702, 'E14')",4.693377821536897,3.137982406791877
"(2490702, 'M13')",5.052146144820775,-4.179915792400507
"(2490702, 'M06')",3.32268299014453,4.894563585692645
"(2490702, 'M05')",3.9636099122249577,-3.046016689488683
"(2490702, 'C12')",-1.5242877357674935,-5.22656570051122
"(2490702, 'J17')",5.305920177119008,3.387493797192277
"(2490702, 'C17')",6.163359959009365,2.1167096691580243
"(2490702, 'I17')",-7.2810450857062365,1.3867757521603465
"(2490702, 'G03')",-1.9200746461480254,-4.618622686924832
"(2490702, 'L10')",-16.87118142239565,7.883217710969342
"(2490702, 'K14')",0.8135696350135683,-2.5842387010486516
"(2490702, 'L16')",5.894015939127934,-1.6721696296399697
"(2490702, 'I12')",1.9671010505900755,-5.450170097072725
"(2490702, 'E05')",4.3795056506590155,-1.3186858546087925
"(2490702, 'L18')",3.374585123933039,-3.8364226976393647
"(2490702, 'H05')",-3.807813390375087,-7.848583190825564
"(2490702, 'L09')",5.092334499028064,0.8775578358134085
"(2490702, 'H04')",7.954659580021185,1.0017159855677937
"(2490702, 'K08')",3.9469055264023067,-2.7698788896429902
"(2490702, 'M20')",2.7830609156433335,-3.652633184051001
"(2490702, 'N10')",6.024060022037967,-2.862495659012035
"(2490702, 'C21')",3.587445783515418,0.7344327261625891
"(2490702, 'E04')",5.2545778998818635,5.733583801524978
"(2490702, 'L03')",5.598106001100704,-3.569989762800531
"(2490702, 'G21')",5.163308945100315,0.3511315901859946
"(2490702, 'H06')",3.380493807437945,-2.0183840114524187
"(2490702, 'E10')",4.409795019997322,3.1454301636525654
"(2490702, 'L21')",3.8477234175905344,-0.06518357873954844
"(2490702, 'H20')",6.2045649524074795,-0.26049291532154256
"(2490702, 'H21')",5.39785877847209,1.7142293910857012
"(2490702, 'L11')",6.92940658222732,-3.1352102050045794
"(2490702, 'I22')",4.758655601908155,2.9671527605850914
"(2490702, 'D06')",4.774126797875473,1.310597292861157
"(2490702, 'J13')",2.0635820595093946,0.9031512794029073
"(2490702, 'M21')",-12.731671705523022,-5.897761048189691
"(2490702, 'K09')",5.322088999053613,-1.1229323318500675
"(2490702, 'J15')",1.257143601910324,-4.281081703742119
"(2490702, 'H19')",0.5814202567783346,-3.743322066746572
"(2490702, 'J11')",0.45022027859080915,-7.500818904947317
"(2490702, 'H14')",-13.939438121465834,-1.8716423280602748
"(2490702, 'F16')",-0.27600562582316085,0.5381836161696096
"(2490702, 'N06')",4.657488358388287,-3.3456558955066855
"(2490702, 'D17')",2.3090722946919673,-8.214563018042293
"(2490702, 'G13')",1.1403490476039941,-5.150033627318562
"(2490702, 'F05')",3.8999043198037517,5.351219963718275
"(2490702, 'C08')",1.5002319584422625,5.33660347595278
"(2490702, 'L04')",7.133157025899936,4.092655307264033
"(2490702, 'J06')",2.943758148786359,-0.13195195984045696
"(2490702, 'C13')",3.427675789571212,3.1998783557858035
"(2490702, 'I09')",-1.8011673890141178,0.36180155715575135
"(2490702, 'E21')",-12.2876092686728,-7.287962682846836
"(2490702, 'H22')",4.495151867280738,-0.9840445365576496
"(2490702, 'I18')",5.064759499277153,-0.5028513944702668
"(2490702, 'D04')",8.307446666594887,6.482083653242049
"(2490702, 'E06')",4.438091424335674,-5.366036200183765
"(2490702, 'M07')",6.2459531464841005,-2.2303612752201496
"(2490702, 'F22')",4.109269986477461,-0.2780044028671815
"(2490702, 'M17')",2.7679368285491552,-3.029711157853373
"(2490700, 'N07')",5.267403671635412,-4.7274108295317205
"(2490700, 'K19')",6.333756993796901,-1.3429017138217465
"(2490700, 'H12')",2.762256548663781,0.3030532821562485
"(2490700, 'N15')",5.077113007394125,-3.611011106315194
"(2490700, 'M12')",-1.1219812512116503,-5.124938754585257
"(2490700, 'N21')",-9.462587803735094,-5.991957167085746
"(2490700, 'L04')",3.8570984772594037,4.438917963239551
"(2490700, 'E03')",-4.123685954559725,-6.430868360857892
"(2490700, 'C16')",3.0995635970153113,-4.629486393216021
"(2490700, 'E05')",4.034683467422206,-2.27234407475769
"(2490700, 'J11')",0.21380721114599247,-8.226171071368373
"(2490700, 'M10')",-1.2603529714588644,0.08926036480342163
"(2490700, 'I06')",4.386041958373459,2.0160125791426515
"(2490700, 'F09')",4.1821152417640715,2.9294422589339435
"(2490700, 'I16')",-1.7385847786262312,-3.93357639937523
"(2490700, 'F06')",3.9787408902670043,-1.0342258231481478
"(2490700, 'N16')",2.8407406019747636,-3.435823475895583
"(2490700, 'M17')",1.8974535911751356,-5.532123362557169
"(2490700, 'K18')",-0.2352304224521094,-10.084605262059938
"(2490700, 'I12')",-3.101792823361402,-11.431958438807452
"(2490700, 'N13')",5.9727231968797225,-3.470447850170157
"(2490700, 'D13')",1.7702555919361431,0.6495160245189138
"(2490700, 'M08')",-12.45832076078424,-6.230898267002334
"(2490700, 'L09')",3.852064754864,-1.0367629725548624
"(2490700, 'C19')",5.9132811758219175,2.240011294992594
"(2490700, 'M20')",-2.776985700602961,-7.582326358782979
"(2490700, 'L06')",3.638190427669355,-4.892064716198356
"(2490700, 'K16')",5.665848539821034,-3.942616461398953
"(2490700, 'E08')",3.9997061714360362,4.324933477935999
"(2490700, 'D17')",1.5423854066403782,-9.289926870125386
"(2490700, 'J15')",0.769987001682974,-8.05792451577971
"(2490700, 'J18')",-1.6893341961750106,-8.968246490070825
"(2490700, 'C13')",1.3344892647982112,1.8476362732405507
"(2490700, 'H21')",2.877546180582463,-1.4483859684344764
"(2490700, 'L08')",4.160806636685487,1.09391728787961
"(2490700, 'M09')",-2.5395374619516753,-7.465460484538774
"(2490700, 'M18')",-11.303698265820831,-8.082242340457674
"(2490700, 'F22')",1.0864429664076438,-6.540723338674233
"(2490700, 'C14')",2.9845873678920176,-3.521595910518358
"(2490700, 'I08')",1.190112334883027,1.873963588527093
"(2490700, 'N05')",4.8330647910831885,-4.677050437674048
"(2490700, 'G19')",2.6382393281864416,-4.416073992004053
"(2490700, 'G05')",-0.13455112957778606,2.2313362630138682
"(2490700, 'M16')",4.7680023149405635,2.9188252233584935
"(2490700, 'E20')",4.629804069860598,2.0614507469458796
"(2490700, 'D18')",5.70739589664306,-0.8081236042048219
"(2490700, 'K20')",4.483222735180591,-4.851563471701853
"(2490700, 'D14')",3.408949820820244,-1.9744106185024384
"(2490700, 'H22')",3.2547365700046105,-3.5388734992786075
"(2490700, 'J13')",2.1964541329509557,-0.8331845405973751
"(2490700, 'K14')",1.8581294224868548,-4.438112273493242
"(2490700, 'M21')",-16.430042035523098,-1.9657937219016066
"(2490700, 'K12')",-3.3684409356818006,-9.988598087024432
"(2490700, 'H14')",-11.023111049595048,-5.597932827203314
"(2490700, 'J12')",4.65158840836639,-0.1403797219151116
"(2490700, 'C07')",2.310321141825219,-8.43741038396489
"(2490700, 'K21')",2.4112308262938793,-3.7825337300768216
"(2490700, 'D06')",2.7192313978298683,1.0806982601359427
"(2490700, 'M22')",5.152910446168604,7.032265792281563
"(2490700, 'D03')",-7.982883755708259,-4.85609468934959
"(2490700, 'F18')",2.0417254605891713,-5.386665480539994
"(2490700, 'K22')",1.0575412148554515,-3.079054664266922
"(2490700, 'M15')",1.6483370268495288,-3.3431079600179636
"(2490700, 'M14')",-8.468249806757033,5.035206085914494
"(2490700, 'D15')",3.106697336409134,-1.749814784243748
"(2490700, 'H07')",4.199791473063632,1.494868537101885
"(2490700, 'I10')",0.7783770268762602,-8.281454540350152
"(2490700, 'C18')",6.267160748806007,2.740424252745001
"(2490700, 'N17')",3.7977288152407347,-5.669406258815809
"(2490700, 'E15')",1.536356580847437,-4.997217901249057
"(2490700, 'K05')",4.6321812893267715,1.7088355318585757
"(2490700, 'H20')",6.386353211877228,-2.1404113328758947
"(2490700, 'J16')",0.7466989938307079,-1.9665591019628716
"(2490700, 'H19')",0.9483335104247465,-6.055525882725698
"(2490700, 'E21')",-14.053475151462866,-6.458515894894811
"(2490700, 'K04')",8.153112845362,0.6402330612795306
"(2490700, 'G13')",0.7788005681771644,-6.929796532644817
"(2490700, 'N06')",6.6474094968192485,-2.3621554124540816
"(2490700, 'C12')",0.0013732919420791044,-4.631519396849917
"(2490700, 'E07')",-2.5047741063877846,-4.343237718001995
"(2490700, 'N08')",-2.149746814629357,-7.34583973473302
"(2490700, 'L15')",3.2352919389711396,-2.508316422824882
"(2490700, 'J22')",1.0938105572454297,-4.754380796283365
"(2490700, 'G16')",3.7152913855849046,-3.838580964909597
"(2490700, 'I21')",0.6920256889071,-3.6446612830992327
"(2490700, 'E22')",3.6978895443324395,1.2952212029599566
"(2490700, 'F20')",-3.1277413957952898,-7.311633418959935
"(2490700, 'J17')",6.072592390469399,-1.5683382424353096
"(2490700, 'N22')",6.745136175808255,2.231851834706794
"(2490700, 'H06')",2.160387900854435,-0.7861530242415925
"(2490700, 'M04')",2.8454152001577935,-1.580370246318336
"(2490700, 'L10')",-18.30347496438143,7.305986679876132
"(2490700, 'G10')",5.311333046167,-2.1304824782921408
"(2490700, 'L17')",5.221161642491695,2.5361781648365045
"(2490700, 'K06')",3.258260597800634,-1.75017514447524
"(2490700, 'N04')",2.9283930662514237,-5.771942922120568
"(2490700, 'E17')",2.98557896616593,-0.9520475221896335
"(2490700, 'F03')",2.3079031130767698,2.1600373553375625
"(2490700, 'C08')",-1.3119435598690747,6.241944452670554
"(2490700, 'J06')",1.9511348653649785,0.06874360025946243
"(2490700, 'M07')",6.364085426671694,-0.003823210892120014
"(2490700, 'D09')",4.611455249739585,2.7900663408170776
"(2490700, 'K17')",0.2508479799878595,-0.34498647105340446
"(2490700, 'D08')",1.7857158703218454,2.71716413856201
"(2490700, 'L07')",4.523202336246081,-3.425444698038851
"(2490700, 'J14')",0.4489231784975212,-4.350599070778001
"(2490700, 'F10')",7.595016921634796,1.5533370911667683
"(2490700, 'H04')",5.667897936208159,0.012052246993407411
"(2490700, 'L14')",-1.5559708083870203,-7.332741253856653
"(2490700, 'G11')",4.745510517725823,2.2812550840205374
"(2490700, 'J20')",3.255202555755836,1.4009156091903538
"(2490700, 'I20')",5.819246202589686,-0.8251592232329356
"(2490700, 'F07')",3.4576273460096103,1.0299272170823361
"(2490700, 'D19')",-3.719399225310525,-7.705730158022569
"(2490700, 'I09')",-3.0011579853562975,-0.31979905067034015
"(2490700, 'I07')",2.465807917680602,-7.559414089062149
"(2490700, 'E19')",0.6921166366604994,-5.386359294816162
"(2490700, 'D11')",3.475160774761712,-2.1411646081521765
"(2490700, 'H13')",5.4318894043254975,-3.327447433011513
"(2490700, 'G22')",3.49053676145735,-7.976809183798265
"(2490700, 'E09')",3.809910647144605,-0.030481770143564926
"(2490700, 'E06')",4.098825704572591,-5.2460417985125485
"(2490700, 'M05')",4.174053220344126,-1.8787907088100386
"(2490700, 'K15')",4.855652588828373,-3.814199627833666
"(2490700, 'L16')",6.709276048885218,-2.535425379135288
"(2490700, 'D04')",6.400077557408413,4.238099931070454
"(2490700, 'C15')",3.0708454915430288,-4.9594056529301955
"(2490700, 'K13')",1.237560235696128,-9.327500545139538
"(2490700, 'G06')",2.606821619213629,0.3770365229992318
"(2490700, 'G07')",5.75072422786947,-4.525580831515586
"(2490700, 'J04')",8.138398328026154,5.622012222518754
"(2490700, 'F04')",3.8985439183239055,-0.8275027979891952
"(2490700, 'H03')",2.1157521125409415,-2.974993197703884
"(2490700, 'N03')",1.8727245239552186,-7.74779356827152
"(2490700, 'N12')",3.4311002716621553,-3.42926713124461
"(2490700, 'J21')",3.875022825900051,-1.2535067666573492
"(2490700, 'C11')",4.560612447378567,0.18317877423411713
"(2490700, 'E18')",4.329290732256889,0.11666000648299765
"(2490700, 'G20')",4.26317514856412,-1.8526124580537071
"(2490700, 'C21')",4.424647399799893,-5.532550677705439
"(2490700, 'I13')",-0.28259578296858845,1.3532478414643672
"(2490700, 'J03')",5.367703974640854,-1.2272432201906054
"(2490700, 'D10')",-5.273073099394346,-10.48826194208008
"(2490700, 'D05')",3.321093916525589,-3.9808740717388167
"(2490700, 'M03')",1.0344825011144834,-7.09147983526102
"(2490700, 'F08')",5.9519321538836065,4.974401508006539
"(2490700, 'M19')",-0.9402247643908637,-4.313271230495058
"(2490700, 'K11')",6.023156647884124,-0.7362242978636954
"(2490700, 'I19')",2.12887998238818,-5.1504921778452255
"(2490700, 'L12')",6.164323724519594,-0.8999096136818864
"(2490700, 'F12')",7.137760425415285,2.88103111873387
"(2490700, 'D20')",2.802074907687151,-3.6528406083016103
"(2490700, 'K08')",-5.693408017861662,-3.1724226202536077
"(2490700, 'G17')",2.0076224296994587,-1.7473149823618808
"(2490700, 'E13')",5.919703780949104,-0.8914776503519006
"(2490700, 'H09')",6.165598632833546,2.8200287063655134
"(2490700, 'C05')",2.6905602631174785,0.5219583040143879
"(2490700, 'C03')",7.198879170353067,1.4873576319398072
"(2490700, 'N09')",1.307204249939369,-6.3921557301449585
"(2490700, 'K10')",2.4814545767838516,-3.4364409324890426
"(2490700, 'J09')",2.1213680020991403,1.3576002115008583
"(2490700, 'G15')",2.6672815722453667,-0.8161587830933202
"(2490700, 'H15')",0.8012740247452049,2.4295630498867116
"(2490700, 'E16')",4.234649168071715,0.30562955797474683
"(2490700, 'N18')",4.871142638151678,0.5163528604193169
"(2490700, 'H16')",5.125813450394338,-0.7394505828896837
"(2490700, 'I22')",4.025293832889843,-1.0893192384123784
"(2490700, 'L11')",3.585277125560138,-4.038116080138664
"(2490700, 'F11')",5.131736035344417,0.011379129675899099
"(2490700, 'F17')",2.5682671203927496,1.2712115931103736
"(2490700, 'I04')",1.8658525273816362,-1.7389344242375682
"(2490700, 'F16')",-0.018756581326688962,-0.9221632660181699
"(2490700, 'L13')",5.839896525332393,3.426147192664614
"(2490700, 'L03')",2.9028902152534313,-3.7898072105877247
"(2490700, 'F19')",5.514494383995221,-0.8464356809290521
"(2490700, 'D07')",5.044700386025118,1.958356035556573
"(2490700, 'H17')",3.204059288667756,4.066636982881648
"(2490700, 'C06')",3.2379480379299785,-0.5035365775940178
"(2490700, 'I11')",2.573479332404789,-5.5036583787330535
"(2490700, 'N20')",2.376432520034183,-2.5408754856941824
"(2490700, 'L20')",5.7233704248126145,0.8988405995568193
"(2490700, 'L22')",4.503862483585553,1.663167961543141
"(2490700, 'L21')",2.1040983725949234,-1.1729899063519904
"(2490700, 'L05')",5.317247946028668,-4.207844152195662
"(2490700, 'I18')",4.1676002705344,-2.28942221568075
"(2490700, 'F15')",2.2505346549189222,-0.199810670567674
"(2490700, 'G08')",0.02553764109799206,-7.4095922760605095
"(2490700, 'J10')",4.166213615281067,0.04497565825497477
"(2490700, 'N10')",3.3212065053250854,-4.554756645274734
"(2490700, 'K07')",5.196955410428301,-0.7291025831784965
"(2490700, 'M13')",4.258307216190785,-5.387584847058422
"(2490700, 'C22')",6.422450845786883,1.0807381234440419
"(2490700, 'C04')",-10.11122014738527,-3.291828493684631
"(2490700, 'F21')",2.0543584109257855,-3.9302423799763213
"(2490700, 'J19')",4.567923509894686,0.23749390295579834
"(2490700, 'I15')",3.398872570190694,-3.7811860264523816
"(2490700, 'D12')",4.385170410198865,0.5897279560620577
"(2490700, 'C10')",4.206603214068229,-3.80520031352211
"(2490700, 'F14')",5.113513358907978,-0.38822078852274877
"(2490700, 'D21')",5.055569036945862,1.6669846823547525
"(2490700, 'M11')",3.6477818336042884,-0.7815645642466085
"(2490700, 'K09')",-3.1284779274158727,-4.107475575522791
"(2490700, 'C17')",8.219752486129527,7.041224558795981
"(2490700, 'C09')",1.2146499960687571,5.445074963252764
"(2490700, 'M06')",4.029051936181234,2.918609029809419
"(2490700, 'F05')",4.319478192650895,4.90058917897693
"(2490700, 'C20')",4.075007463105097,-0.44424378518977686
"(2490700, 'F13')",4.911061576039519,-0.6503635404040268
"(2490700, 'E11')",6.516650441612056,1.6973292502510835
"(2490700, 'D16')",0.7872512114454625,-3.8475834799844892
"(2490700, 'G18')",3.7114438282670017,-1.7491618399135023
"(2490700, 'I03')",6.243190059109165,2.833457225445527
"(2490700, 'G12')",2.8667969926335553,-4.063185816408506
"(2490700, 'E14')",5.054961701696692,2.3385484524881037
"(2490700, 'E10')",4.192697767687792,1.9001694545951102
"(2490700, 'D22')",-1.9189091550818893,-5.807667052742412
"(2490700, 'I05')",5.123704906314321,3.33338156428911
"(2490700, 'G21')",5.727538627528554,-2.8794051841506767
"(2490700, 'G09')",4.7632811236627335,-0.2780120481196065
"(2490700, 'L18')",4.534479354668605,-5.39160092978671
"(2490700, 'K03')",2.799976040332875,-6.519795441445534
"(2490700, 'G04')",3.6482792033254623,-0.05522174301120568
"(2490700, 'H11')",0.8104654957035178,-5.129681992996986
"(2490700, 'N11')",6.100248562902374,1.9542479219082016
"(2490700, 'H08')",4.221923531520988,-0.5366832009700866
"(2490700, 'L19')",2.9625977712440066,-5.238566077667692
"(2490700, 'N19')",3.356287153307137,-3.0528572173733557
"(2490700, 'J07')",7.088920583475435,7.198985792055785
"(2490700, 'I14')",1.152889726375374,-6.553184912193852
"(2490700, 'G03')",-2.3923755766548327,-5.641513150509874
"(2490700, 'N14')",3.708744048612483,-1.1509322644766367
"(2490700, 'J08')",2.7672854095402926,1.7593269773801408
"(2490700, 'I17')",-6.576009763620028,-0.8467355174122654
"(2490700, 'J05')",4.940612341637028,1.3685408333038291
"(2490700, 'E04')",4.18406693078786,4.993705167683992
"(2490700, 'E12')",3.549426458440056,1.5572320833408306
"(2490700, 'G14')",-4.764628745467753,-3.341427693085443
"(2490700, 'H10')",4.558528355931668,1.3243792290986505
"(2490700, 'H05')",-5.283576208758754,-8.042152059085339
"(2490700, 'H18')",-4.912585817883139,-11.997353541030193
